"s","o"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/laughing_at_joke","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/staying_fit","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/unhealthy","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthification","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthify","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthily","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nonhealthy","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/superhealthy","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalisable","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rehospitalise","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurseryfish","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurserymaid","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurseryman","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurseryperson","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurseryware","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurserywoman","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/platypusary","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/prenursery","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthier/a","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthiest/a","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalised/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalises/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalising/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/huggings/n","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nurseries/n","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/medicine","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/eating_vegetables","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthier","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q459221","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/flatsharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/gainsharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/homesharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Job_sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/job-sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q628881","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/photosharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/powersharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/ridesharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/sharingness","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/social_sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/helps","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/helps","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/sympathizers","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/sympathizers","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hospitalises","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/healthier","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/helps","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathizers","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalises","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/losing_weight","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/flatsharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/gainsharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/homesharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/job_sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/photosharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/powersharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/ridesharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sharingness","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/social_sharing","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sharings/n","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/get_fit","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/enjoy_company_of_friends","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/statement","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/piece_of_information","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/toy_ball","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/buying_presents","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/having_food","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/teaching_other_people","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/writing_story","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/alleviating","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/alleviating","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/wounded","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/wounded","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/nonwounded","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/unwounded","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/woundedly","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/woundedness","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/wounds","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/wounds","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wordnet-rdf.princeton.edu/wn31/open+old+wounds-p#Component-3","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hospitalize","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/hospitalize","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hospitalizable","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/rehospitalize","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/alleviate","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/alleviate","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/alleviative","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/alleviator","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviating","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/wounded","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/wounds","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalize","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviate","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nonwounded","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/unwounded","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/woundedly","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/woundedness","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalizable","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rehospitalize","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviative","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviator","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalized/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalizes/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hospitalizing/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/aleviate/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviated/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviates/v","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/alleviating/v","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/atheroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/immunoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/autoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/axoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/bioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cardioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cerebroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/chemoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/chondroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cytoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cryoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/excitoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/fertoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/gastroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/genoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/glioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hepatoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hyperprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/metalloprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/myeloprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/nephroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/neuroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectively","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/nonprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/organoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/osmoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/osteoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/otoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/overprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/pharmacoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/photoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectivity","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/radioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/renoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/retinoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/semiprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/seroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/subprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/superprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/thermoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/thromboprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/tubuloprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/ultraprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/unprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/uroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/vasculoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/vasoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/antiprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Protectionism","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectionism","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q179073","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectionist","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/protectionist","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/atheroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/axoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/bronchoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cardioprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cerebroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/chemoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/chondroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cytoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cryoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cyberprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/deprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/excitoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/gastroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/hepatoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/immunoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/mechanoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/multiprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/myeloprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/nephroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/neuroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/organoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/osmoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/overprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/photoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectionary","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/protectionless","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/radioprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/renoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/reprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/self-protection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/semiprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/seroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/thermoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/thromboprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/unprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/uroprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/vasculoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/vasoprotection","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/armor","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/armor","https://w3id.org/spice/SON/HaidtValues#Care"
"http://umbel.org/umbel/sc/Armor","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q515","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cover","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/cover","https://w3id.org/spice/SON/HaidtValues#Care"
"http://umbel.org/umbel/sc/CoverOfIBO","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wordnet-rdf.princeton.edu/wn31/don't+judge+a+book+by+the+cover-p#Component-7","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wordnet-rdf.princeton.edu/wn31/cover+all+the+bases-p#Component-1","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Condom","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/condom","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/condom","https://w3id.org/spice/SON/HaidtValues#Care"
"http://umbel.org/umbel/sc/Condom","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q14076","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/helmets","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/helmets","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/sunglasses","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/sunglasses","https://w3id.org/spice/SON/HaidtValues#Care"
"http://umbel.org/umbel/sc/Sunglasses","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/awaking","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/awaking","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Health","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/health","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/health","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q12147","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cyberhealth","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/e-health","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthen","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthful","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthie","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthism","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthless","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthsome","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthspan","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthward","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/healthwise","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/prehealth","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/subhealth","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/telehealth","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/unhealth","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/cleaning","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/cleaning","https://w3id.org/spice/SON/HaidtValues#Care"
"http://dbpedia.org/resource/Vitamin_C","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/vitamin_C","https://w3id.org/spice/SON/HaidtValues#Care"
"http://fr.wiktionary.org/wiki/vitamin_C","https://w3id.org/spice/SON/HaidtValues#Care"
"http://umbel.org/umbel/sc/VitaminC","https://w3id.org/spice/SON/HaidtValues#Care"
"http://wikidata.dbpedia.org/resource/Q199678","https://w3id.org/spice/SON/HaidtValues#Care"
"http://en.wiktionary.org/wiki/eating_apple","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/health","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/cleaning","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/eating_healthily","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/making_sure_re_healthy","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/washing_hands","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/atheroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/immunoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/autoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/axoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/bioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/cardioprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/cerebroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/chemoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/chondroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/cytoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/cryoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/excitoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/fertoprotective","https://w3id.org/spice/SON/HaidtValues#Care"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/gastroprotective","https://w3id.org/spice/SON/HaidtValues#Care"
