"s","o"
"http://babelnet.org/rdf/s00092703v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005401n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009793n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00013974n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017891n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00026965n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00030929n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00034189n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00034439n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00037661n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00041329n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00045015n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00051029n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00058704n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00061025n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00063520n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00063806n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00065644n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00067044n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00069635n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00075072n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00076003n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017632n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00018036n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00018161n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00018327n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00022323n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00028513n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00043259n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00045097n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049320n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00050375n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055449n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00061718n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00061884n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064066n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066607n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066903n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00070593n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00073021n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00077132n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00089396v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00094508v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00008317n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009298n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009742n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00010706n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017724n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021678n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00030827n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00035882n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00048490n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00058140n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00060694n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064233n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00065251n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066071n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00070182n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00072085n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00073875n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00076182n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079880n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00080830n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00000099n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00002279n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005003n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005399n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005936n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00015391n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00020955n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021660n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00031299n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00032180n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00034018n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00035009n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00040213n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00041204n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00042582n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00047370n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049157n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055176n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066117n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066158n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00071191n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00074025n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00082885v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00084752v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00092096v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00093170v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00008381n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00012797n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00013187n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00019026n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00024923n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025497n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00026133n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00029304n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00032106n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00046369n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049037n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00059435n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00060020n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00062384n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064417n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00068528n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00075394n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00087668v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00088720v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00007335n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00010159n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00019349n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021844n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00024091n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025017n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00032073n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00035831n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00044919n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00046111n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00051037n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00051042n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052028n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052776n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052781n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00054670n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00054915n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00058781n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00062315n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00065606n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00068200n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00074043n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00077745n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00082617v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00085566v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00091424v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00098666a","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00002501n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005108n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005404n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009852n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00014829n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00016039n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00016783n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017945n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00022812n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025469n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025571n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00028178n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00028876n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00029386n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00033840n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00033909n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00035706n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00037248n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00041193n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00043032n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00044901n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00048716n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052536n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00058697n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00063107n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064555n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00065647n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00069564n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00070458n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079921n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00080098n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00087178v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00091968v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00109969a","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00001976n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00019016n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00033899n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055508n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00068758n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00070481n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00088991v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021737n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00023986n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00028889n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00042248n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00046923n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00050281n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052018n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052023n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00053406n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055771n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00076241n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00076763n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00085400v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00089261v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00094871v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00095571v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00001422n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009329n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00019727n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00020958n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00023141n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00023432n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025048n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00027012n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00033733n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00043377n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00045054n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00045987n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049336n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055299n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00060222n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00063804n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00066337n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00071033n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00073809n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00075476n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00077661n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00077776n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079911n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079929n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00080093n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00080167n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00082362v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00014158n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00014449n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00015486n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017630n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00018330n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021852n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00023136n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00024459n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00024926n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00026427n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00027288n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00028191n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00030654n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00034529n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00042105n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00042266n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00044470n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00044521n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049142n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00050590n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00059905n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064059n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064346n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064351n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00064471n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00070180n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00073180n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00089113v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00113600a","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00001435n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00016985n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00020639n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021029n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00047105n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00055304n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00059300n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00060452n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00067563n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00071804n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00075310n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00075328n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00078489n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079014n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00086075v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00090958v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00007693n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00007703n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00008638n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00008855n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00015680n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00016209n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00017523n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021011n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025574n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00031981n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00041202n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00047317n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049331n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00053146n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00053512n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00053553n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00079924n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00083287v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00087278v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00089052v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00089417v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00091976v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00093820v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00094098v","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00003462n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00003582n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00005661n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00009074n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00018320n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00021047n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025495n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00025897n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00027283n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00029075n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00036071n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00043293n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00049584n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00052894n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00054280n","https://w3id.org/spice/SON/SchwartzValues#Power"
"http://babelnet.org/rdf/s00054469n","https://w3id.org/spice/SON/SchwartzValues#Power"
